timestart,timeend,person,eoe,actualstart,actualend,type,availability_notes
1970-01-01 00:00:01,1980-01-01 00:00:01,john,0.1,1970-01-02 00:00:01,1980-01-01 00:00:01,oncall,
1970-01-01 00:00:02,1980-01-01 00:00:02,jake,0.1,1970-01-02 00:00:02,1980-01-01 00:00:02,onsite,
1970-01-01 00:00:03,1980-01-01 00:00:03,michael,0.25,1970-01-02 00:00:03,1980-01-01 00:00:03,remote,
1970-01-01 00:00:04,1980-01-01 00:00:04,john,0.25,1970-01-02 00:00:04,1980-01-01 00:00:04,remote,
1970-01-01 00:00:05,1980-01-01 00:00:05,jake,0.25,1970-01-02 00:00:05,1980-01-01 00:00:05,remote,
1970-01-01 00:00:06,1980-01-01 00:00:06,michael,0.25,1970-01-02 00:00:06,1980-01-01 00:00:06,remote,a sasd asdf ad
1970-01-01 00:00:07,1980-01-01 00:00:07,john,0.25,1970-01-02 00:00:07,1980-01-01 00:00:07,remote,as dfa sdfasdf asd d
1970-01-01 00:00:08,1980-01-01 00:00:08,jake,0,1970-01-02 00:00:08,1980-01-01 00:00:08,onsite,
1970-01-01 00:00:09,1980-01-01 00:00:09,michael,0,1970-01-02 00:00:09,1980-01-01 00:00:09,onsite,
1970-01-01 00:00:10,1980-01-01 00:00:10,john,0.25,1970-01-02 00:00:10,1980-01-01 00:00:10,onsite,
1970-01-01 00:00:11,1980-01-01 00:00:11,jake,0.25,1970-01-02 00:00:11,1980-01-01 00:00:11,oncall,
1970-01-01 00:00:12,1980-01-01 00:00:12,michael,0.25,1970-01-02 00:00:12,1980-01-01 00:00:12,onsite,
1970-01-01 00:00:13,1980-01-01 00:00:13,john,0.25,1970-01-02 00:00:13,1980-01-01 00:00:13,onsite,
1970-01-01 00:00:14,1980-01-01 00:00:14,jake,0.25,1970-01-02 00:00:14,1980-01-01 00:00:14,oncall,sadfasdf asd asd 
1970-01-01 00:00:15,1980-01-01 00:00:15,michael,0,1970-01-02 00:00:15,1980-01-01 00:00:15,onsite,
1970-01-01 00:00:16,1980-01-01 00:00:16,john,0,1970-01-02 00:00:16,1980-01-01 00:00:16,onsite,
1970-01-01 00:00:17,1980-01-01 00:00:17,jake,0.25,1970-01-02 00:00:17,1980-01-01 00:00:17,onsite,
1970-01-01 00:00:18,1980-01-01 00:00:18,michael,0.25,1970-01-02 00:00:18,1980-01-01 00:00:18,onsite,
1970-01-01 00:00:19,1980-01-01 00:00:19,john,0.25,1970-01-02 00:00:19,1980-01-01 00:00:19,oncall,asdfasdf asd asdf asdf a
1970-01-01 00:00:20,1980-01-01 00:00:20,jake,0.25,1970-01-02 00:00:20,1980-01-01 00:00:20,onsite,
1970-01-01 00:00:21,1980-01-01 00:00:21,michael,0.25,1970-01-02 00:00:21,1980-01-01 00:00:21,onsite,
1970-01-01 00:00:22,1980-01-01 00:00:22,john,0,1970-01-02 00:00:22,1980-01-01 00:00:22,onsite,
1970-01-01 00:00:23,1980-01-01 00:00:23,jake,0,1970-01-02 00:00:23,1980-01-01 00:00:23,onsite,
1970-01-01 00:00:24,1980-01-01 00:00:24,michael,0.25,1970-01-02 00:00:24,1980-01-01 00:00:24,onsite,
1970-01-01 00:00:25,1980-01-01 00:00:25,john,0.25,1970-01-02 00:00:25,1980-01-01 00:00:25,onsite,
1970-01-01 00:00:26,1980-01-01 00:00:26,jake,0.25,1970-01-02 00:00:26,1980-01-01 00:00:26,onsite,sadfasdfasdf asdf asddf 
